"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"GAA17CA029","ACC","94239","2016-10-03T13:47:00Z","Torrance","California","United States",,"N232SL","177","false","Aviation","DirectorBrief","2017-01-18T05:00:00Z","2016-12-05T18:06:00Z","None","0","0","0","0","0","The student pilot's improper landing flare in crosswind conditions, which resulted in a porpoised hard landing and a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"33.803333000000002","-118.339721","AIRPLANE FACTORY (PTY) LTD","SLING","AIR","TOA","ZAMPERINI FIELD","false","1","REC",,"INST","091","Substantial","VMC","Sling Flying Club LLC.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94239","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94239/pdf"
"GAA17CA005","ACC","94147","2016-10-03T11:00:00Z","Concord","New Hampshire","United States",,"N305MR","2011","false","Aviation","DirectorBrief","2017-02-06T05:00:00Z","2017-01-18T19:28:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during the landing roll, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.201667","-71.503889999999998","CESSNA ECTOR","305","AIR","CON","CONCORD MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94147","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94147/pdf"
"GAA17CA004","ACC","94144","2016-10-02T18:30:00Z","Fort Valley","Georgia","United States",,"N53AW","XT-912-0182","false","Aviation","DirectorBrief","2017-08-03T04:00:00Z","2017-07-05T16:22:00Z","Serious","0","1","0","1","0","The failure of the aircraft’s right overcenter washout strut split ring, which resulted in the pilot’s inability to maintain lateral control of the aircraft and subsequent ground impact.","Aircraft - Aircraft structures - Wing structure - Attach fittings (on wing) - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",,"32.547778999999998","-83.826942000000003","AIRBORNE WINDSPORTS PTY LTD","EDGE XT 912 L","WSFT","GA81","CAMERON FIELD","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94144","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94144/pdf"
"CEN17LA004","ACC","94137","2016-10-02T15:57:00Z","Mandan","North Dakota","United States",,"N6666D","10A-026","false","Aviation","DirectorBrief","2017-06-20T04:00:00Z","2017-04-18T11:55:00Z","None","0","0","0","0","0","The student pilot’s failure to maintain the proper approach path on landing, which resulted in impact with terrain short of the runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Pilot",,"46.880553999999997","-100.994445","VOLAIRCRAFT","10A","AIR","Y19","Mandan Municipal Airport","false","1","REC",,"PERS","091","Destroyed","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94137","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94137/pdf"
"GAA17CA003","ACC","94136","2016-10-02T15:55:00Z","Berryton","Kansas","United States",,"N768HA","4768","false","Aviation","DirectorBrief","2016-12-15T05:00:00Z","2016-11-29T16:37:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll in crosswind conditions, which resulted in a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate",,"38.985278999999998","-95.597221000000005","ANDREW HAROLD","STOL CH 701","AIR","NONE","PRIVATE","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94136","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94136/pdf"
"CEN17LA010","ACC","94149","2016-10-02T15:20:00Z","Clarendon","Texas","United States",,"N5196L","28-4486","false","Aviation","DirectorBrief","2017-10-17T04:00:00Z","2017-08-30T16:58:00Z","Minor","0","0","1","1","0","The failure of a cylinder piston pin, which resulted in an obstructed oil inlet screen, reduced the amount of oil available to the engine, and led to the subsequent loss of engine power. Contributing to the accident was the failure of the nonmechanic, who had recently changed the oil and oil filter, to recognize that metal in the filter was indicative of a problem.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Other",,"34.949443000000002","-100.878051","PIPER","PA 28-180","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Coyote Flight","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94149","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94149/pdf"
"WPR17CA001","ACC","94124","2016-10-02T14:45:00Z","Rosamond","California","United States",,"N736LZ","R1722624","false","Aviation","DirectorBrief","2016-12-05T05:00:00Z","2016-10-25T11:05:00Z","None","0","0","0","0","0","The pilot's improper use of the control lock, combined with his incomplete execution of two pre-departure procedures, which resulted in a takeoff with the control lock installed.","Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incomplete action - Pilot",,"34.870555000000003","-118.211944","CESSNA","R172K","AIR","L00","Rosamond Skypark","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94124","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94124/pdf"
"CEN17WA008","ACC","94130","2016-10-02T14:38:00Z","East Anglia",,"United Kingdom",,"G-MSTG","124-48271","false","Aviation","",,,"Fatal","1","1","0","2","0",,,,,,"NORTH AMERICAN","P-51D","AIR",,"Hardwick Airfield","false","1",,,,,"Substantial",,,"Approach","N/A",,,"","None"
"ANC17MA001","ACC","94121","2016-10-02T11:57:00Z","Togiak","Alaska","United States","AAR1802","N208SD","208B0491","true","Aviation","Report","2018-05-01T04:00:00Z","2017-08-17T15:45:00Z","Fatal","3","0","0","3",,"The flight crew's decision to continue the visual flight rules flight into deteriorating visibility and their failure to perform an immediate escape maneuver after entry into instrument meteorological conditions, which resulted in controlled flight into terrain (CFIT). Contributing to the accident were (1) Hageland's allowance of routine use of the terrain inhibit switch for inhibiting the terrain awareness and warning system alerts and inadequate guidance for uninhibiting the alerts, which reduced the margin of safety, particularly in deteriorating visibility; (2) Hageland's inadequate crew resource management (CRM) training; (3) the Federal Aviation Administration's failure to ensure that Hageland's approved CRM training contained all the required elements of Title 14 Code of Federal Regulations 135.330; and (4) Hageland's CFIT avoidance ground training, which was not tailored to the company's operations and did not address current CFIT-avoidance technologies.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Flight crew, Personnel issues - Action/decision - Action - Lack of action - Flight crew, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Response/compensation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Response/compensation, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Contributed to outcome, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Operator, Organizational issues - Support/oversight/monitoring - Training - CRM/MRM training - Operator, Organizational issues - Support/oversight/monitoring - Training - CRM/MRM training - FAA/Regulator, Organizational issues - Support/oversight/monitoring - Training - (general) - Operator, Aircraft - Aircraft systems - Navigation system - Ground proximity system - Not used/operated, Aircraft - Aircraft systems - Navigation system - Ground proximity system - Related operating info, Aircraft - Aircraft systems - Navigation system - Ground proximity system - Capability exceeded, Aircraft - Aircraft systems - Navigation system - Ground proximity system - Design, Environmental issues - Operating environment - Communication system - VHF/HF radio - Not specified, Environmental issues - Operating environment - Meteorological services - Meteo equip coverage/avail - Not specified, Organizational issues - Support/oversight/monitoring - Safety programs - (general) - FAA/Regulator, Organizational issues - Support/oversight/monitoring - Safety programs - (general) - Other institution/organization, Aircraft - Aircraft systems - Indicating/recording systems - Data recorders (flight/maint) - Not installed/available",,"59.165554","-160.653335","CESSNA","208B","AIR","PATG","TOGIAK","false","1","TP","SCHD",,"135","Destroyed","VMC","HAGELAND AVIATION SERVICES INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94121","https://www.ntsb.gov/investigations/Pages/ANC17MA001.aspx"
"CEN17CA013","ACC","94168","2016-10-02T08:30:00Z","Albuquerque","New Mexico","United States",,"N5161Y","3318","false","Aviation","DirectorBrief","2017-01-18T05:00:00Z","2016-11-28T21:12:00Z","Minor","0","0","2","2","0","The pilot's improperly planned landing, which resulted in a strike with power lines.","Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot",,"35.134444999999999","-106.61444","AEROSTAR","RX-8","BALL",,,"false",,,,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94168","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94168/pdf"
"ERA17LA026","ACC","94257","2016-10-01T18:08:00Z","Fort Lauderdale","Florida","United States",,"N497SJ","172S8497","false","Aviation","DirectorBrief","2021-05-20T04:00:00Z","2021-04-19T18:30:00Z","None","0","0","0","0","0","The pilot’s improper landing flare in gusting crosswind conditions, which resulted in a nose landing gear collapse.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Failure",,"26.197220999999999","-80.170828999999998","CESSNA","172","AIR","FXE","FORT LAUDERDALE EXECUTIVE","false","1","REC",,"PERS","091","Substantial","VMC","FXE FLIGHT CENTER CORP","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94257","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94257/pdf"
"CEN17LA009","ACC","94133","2016-10-01T17:35:00Z","Iola","Kansas","United States",,"N38DM","EVO-0047","false","Aviation","DirectorBrief","2020-08-03T04:00:00Z","2020-06-02T13:08:00Z","Minor","0","0","1","1","0","Water contamination of the fuel due to the pilot’s inadequate preflight inspection, which led to a total loss of engine power. Contributing to the accident was the pilot’s failure to complete the engine-out checklist, which resulted in an excessive loss of altitude and the inability to glide to the intended airport.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft power plant - Engine (turbine/turboprop) - (general) - Failure, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"37.924446000000003","-95.400001000000003","AERO SMART SOLUTIONS INC","LANCAIR EVOLUTION","AIR",,,"true","1","TP",,"PERS","091","Substantial","VMC","AERO SMART SOLUTIONS INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94133","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94133/pdf"
"GAA17CA001","ACC","94129","2016-10-01T13:46:00Z","Fairbanks","Alaska","United States",,"N8922","493-73","false","Aviation","DirectorBrief","2017-07-05T04:00:00Z","2017-06-14T19:03:00Z","Minor","0","0","1","1","0","The pilot’s improper crosswind correction, which resulted in a loss of pitch control and nose-over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Crosswind correction - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on equipment",,"64.815002000000007","-147.85638399999999","BELLANCA","7GCBC","AIR","FAI","FAIRBANKS INTL","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94129","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94129/pdf"
"GAA17CA008","ACC","94160","2016-10-01T13:30:00Z","Lawrence","Kansas","United States",,"N4836J","CD-1062","false","Aviation","DirectorBrief","2017-02-06T05:00:00Z","2017-01-19T18:24:00Z","None","0","0","0","0","0","The flight instructor’s delayed remedial action, which resulted in an unstabilized approach and collision with runway approach lights.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Effect on operation",,"39.004443999999999","-95.211112","BEECH","35","AIR","LWC","LAWRENCE MUNI","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94160","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94160/pdf"
