"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA23FA358","ACC","192992","2023-09-02T22:18:00Z","Toms River","New Jersey","United States",,"N420PB","1288","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"39.920180000000002","-74.314800000000005","CIRRUS","SR20","AIR","MJX","Ocean County","false","1",,,"INST","091","Destroyed","VMC",,"Initial Climb","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192992/pdf"
"ANC23LA069","ACC","192991","2023-09-02T20:10:00Z","Cordova","Alaska","United States",,"N723AK","76-74","false","Aviation","DirectorBrief","2024-04-04T04:00:00Z","2024-04-04T17:00:00Z","None","0","0","0","0",,"The pilot’s exceedance of the airplane’s critical angle of attack during landing, which resulted in an aerodynamic stall and loss of airplane control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"60.494293999999996","-145.48603","BELLANCA","8GCBC","AIR","CDV","Merle K Smith Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192991","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192991/pdf"
"CEN23LA396","ACC","192997","2023-09-02T19:15:00Z","Neola","Iowa","United States",,"N1374F","17254869","false","Aviation","DirectorBrief","2024-04-12T04:00:00Z","2024-04-12T17:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel planning and improper in-flight decision-making, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"41.448020999999997","-95.631783999999996","CESSNA","172G","AIR","KCBF",,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192997","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192997/pdf"
"ERA23LA361","ACC","193000","2023-09-02T11:00:00Z","Rutledge","Tennessee","United States",,"N5431U","D-8515","false","Aviation","DirectorBrief","2024-12-05T05:00:00Z","2024-12-05T18:00:00Z","None","0","0","0","0",,"A total loss of engine power due to the fatigue failure of a retaining circlip in one of the No. 2 crankshaft cheek counterweights, which resulted in liberation of the counterweight.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion",,"36.304388000000003","-83.443299999999994","BEECH","V35","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193000","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193000/pdf"
"WPR23LA334","ACC","193011","2023-09-02T08:06:00Z","Prescott","Arizona","United States",,"N6834W","28-20975","false","Aviation","",,,"None","0","0","0","0",,,,,"34.636794999999999","-112.43589","PIPER","PA-28-140","AIR","PRC","PRESCOTT RGNL - ERNEST A LOVE FLD","false","1",,,"PERS","091","Substantial","VMC",,"Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193011/pdf"
"CEN23LA394","ACC","192995","2023-09-02T05:54:00Z","Englewood","Colorado","United States",,"N20818","172S12579","false","Aviation","DirectorBrief","2023-10-17T04:00:00Z","2023-10-17T17:00:00Z","Minor","0","0","2","2","0","An in-flight collision with multiple geese during initial climb.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate",,"39.539746999999998","-104.85135","TEXTRON AVIATION INC","172S","AIR","APA","CENTENNIAL","false","1","REC",,"INST","091","Substantial","VMC","ATP USA","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192995","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192995/pdf"
"ENG24WA002","INC","193227","2023-09-02T04:00:00Z","Rio de Janeiro",,"Brazil",,"PR-GUM",,"false","Aviation","",,,,,,,,,,,,"-22.909652999999999","-43.164616000000002","BOEING","737","AIR","SDU","SANTOS DUMONT AIRPORT","false",,,,,"NUSC","Minor",,"GOL LINHAS AÉREAS S.A","Takeoff","N/A",,"Prelim","","None"
"ERA23LA362","ACC","193002","2023-09-01T20:38:00Z","Cincinnati","Ohio","United States",,"N6868D","32-40608","false","Aviation","DirectorBrief","2024-09-05T04:00:00Z","2024-09-05T17:00:00Z","Minor","0","0","1","1",,"A loss of engine power for reasons that could not be determined.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined",,"39.036765000000003","-84.333687999999995","PIPER","PA32","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193002","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193002/pdf"
"CEN23LA399","ACC","193015","2023-09-01T15:00:00Z","Ava","Missouri","United States",,"N9522Y","CD-551","false","Aviation","",,,"None","0","0","0","0","0",,,,"36.938054999999999","-92.655167000000006","BEECH","35-B33","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193015/pdf"
"CEN23LA393","ACC","192994","2023-09-01T13:50:00Z","Plover","Wisconsin","United States",,"N172SP","R172-2842","false","Aviation","DirectorBrief","2023-10-05T04:00:00Z","2023-10-05T17:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel management which resulted in a total loss of engine power due to fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"44.491106000000002","-89.508390000000006","CESSNA","R172K","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192994","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192994/pdf"
"WPR23LA332","ACC","193008","2023-09-01T13:00:00Z","Coolidge","Arizona","United States",,"N440DM","34-7670040","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","None","0","0","0","0","0","The pilot's failure to extend the landing gear before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"32.936024000000003","-111.42646999999999","PIPER","PA-34-200T","AIR","P08","Coolidge Municipal Airport","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193008","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193008/pdf"
"ERA23LA360","ACC","192999","2023-09-01T09:10:00Z","Moultonborough","New Hampshire","United States",,"N2480Y","CH20394-4139","false","Aviation","",,,"None","0","0","0","0","0",,,,"43.755384999999997","-71.418588999999997","BROWN BENJAMIN C","CHALLENGER II","AIR","K4MB",,"true","1",,,"PERS","091","Substantial","VMC",,"Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192999/pdf"
"GAA23WA248","ACC","193024","2023-09-01T04:00:00Z","Port Moresby",,"Papua New Guinea",,"P2-JAU","BL-39","false","Aviation","",,,"None","0","0","0","0",,,,,,,"BEECH","200C","AIR",,,"false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"DCA23WA458","INC","193092","2023-09-01T04:00:00Z","Prague",,"Czech Republic",,"N175DN","24803","false","Aviation","",,,"None","0","0","0","0",,,,,,,"BOEING","767-332","AIR",,,"false","2",,,,"121","None",,,"Initial Climb","N/A",,"Prelim","","None"
"WPR23LA333","ACC","193010","2023-08-31T19:15:00Z","Three Rocks","California","United States",,"N61373","T34-216","false","Aviation","DirectorBrief","2023-12-07T05:00:00Z","2023-12-07T18:00:00Z","None","0","0","0","0",,"The airplane’s exceedance of the critical angle of attack, resulting in an aerodynamic stall and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot",,"36.443550000000002","-120.31049","AYRES CORPORATION","S2R-T34","AIR","N/A","none - private farm strip","false","1","TP",,"AAPL","137","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193010","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193010/pdf"
"CEN23LA392","ACC","192979","2023-08-31T16:13:00Z","Midlothian","Texas","United States",,"N11648","838-72","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing which resulted in the right main landing gear collapse.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"32.458292999999998","-96.912526","BELLANCA","7ECA","AIR","JWY","MID-WAY RGNL","false","1",,,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192979","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192979/pdf"
"ERA23FA357","ACC","192977","2023-08-31T15:25:00Z","Kingston","New Jersey","United States",,"N2356M","2262","false","Aviation","DirectorBrief","2025-02-20T05:00:00Z","2025-02-20T19:00:00Z","Fatal","1","0","0","1","0","A loss of control, which resulted in the main rotor blade severing the tail boom, for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"40.372604000000003","-74.619764000000004","ROBINSON HELICOPTER","R22 BETA","HELI","39N","PRINCETON","false","1","REC",,"INST","091","Substantial","VMC","N112VG LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192977","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192977/pdf"
"CEN23FA391","ACC","192978","2023-08-31T13:39:00Z","Wellington","Colorado","United States",,"N50FU","26248","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"40.864840000000001","-105.07827","SCHLEICHER ALEXANDER GMBH & CO","ASH 26 E","GLI",,,"false","1",,,"PERS","091","Substantial","VMC",,"Maneuvering","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192978/pdf"
"WPR23LA331","ACC","192980","2023-08-31T11:00:00Z","Ennis","Montana","United States",,"N92NJ","D-6604","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","None","0","0","0","0",,"The pilot's failure to extend the landing gear before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"45.275725000000001","-111.64891","BEECH","N35","AIR","KEKS","Ennis Big Sky Airport","false","1","REC",,"PERS","091","Substantial","VMC","REGISTRATION PENDING","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192980","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192980/pdf"
"CEN23LA389","ACC","192972","2023-08-31T08:05:00Z","Liberty Hill","Texas","United States",,"N530JR","0711FF","false","Aviation","DirectorBrief","2024-03-21T04:00:00Z","2024-03-21T17:00:00Z","None","0","0","0","0",,"The pilot’s improper recovery from a practice autorotation resulting in a hard landing. Contributing to the accident was the instructor’s inadequate supervision of the pilot receiving instruction.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"30.662320000000001","-97.934619999999995","MCDONNELL DOUGLAS HELI CO","530FF","HELI",,,"false","1","TS",,"INST","091","Substantial","VMC",,"Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192972","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192972/pdf"
"GAA23WA280","ACC","193556","2023-08-31T04:00:00Z","Mountains",,"Iceland",,"TF-KLO",,"false","Aviation","",,,"Fatal","3","0","0","3",,,,,,,"CESSNA","172N","AIR",,,"false",,,,,"NUSN","Destroyed",,,"Unknown","N/A",,"Prelim","","None"
"CEN23LA428","ACC","193537","2023-08-30T18:30:00Z","Maurice","Iowa","United States",,"N14723","74-32-144","false","Aviation","DirectorBrief","2024-02-29T05:00:00Z","2024-02-29T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during the landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"42.965597000000002","-96.235946999999996","BELLANCA","17-31A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193537","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193537/pdf"
"CEN23LA390","ACC","192973","2023-08-30T16:00:00Z","Cabot","Arkansas","United States",,"N7373","377","false","Aviation","",,,"None","0","0","0","0",,,,,"34.909497999999999","-92.015913999999995","ZLIN AVIATION S R O","SAVAGE NORDEN","AIR","4AR2","Red Oak Airport","false","1",,,"INST","091","Substantial","VMC",,"Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192973/pdf"
"ANC23LA068","ACC","192983","2023-08-30T14:00:00Z","McCarthy","Alaska","United States",,"N416RK","18-8434","false","Aviation","DirectorBrief","2024-04-04T04:00:00Z","2024-04-04T17:00:00Z","Minor","0","0","1","1",,"The pilot’s excessive application of brakes during landing that resulted in a nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation",,"61.456660999999997","-142.47074000000001","PIPER","PA-18-150","AIR","NONE","Peavine","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192983","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192983/pdf"
"CEN23LA388","ACC","192968","2023-08-30T13:14:00Z","Wichita","Kansas","United States",,"N9663X","21057963","false","Aviation","",,,"Minor","0","0","3","3",,,,,"37.649951999999999","-97.433042999999998","CESSNA","210B","AIR","ICT","WICHITA DWIGHT D EISENHOWER NTL","false","1",,,"INST","091","Substantial",,"SKYNAVY AVIATION LLC","Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192968/pdf"
